Country,Date,C1_School_closing,C1_Flag,C2_Workplace_closing,C2_Flag,C3_Cancel_public_events,C3_Flag,C4_Restrictions_on_gatherings,C4_Flag,C5_Close_public_transport,C5_Flag,C6_Stay_at_home_requirements,C6_Flag,C7_Restrictions_on_internal_movement,C7_Flag,C8_International_travel_controls,E1_Income_support,E1_Flag,E2_Debt_contract_relief,E3_Fiscal_measures,E4_International_support,H1_Public_information_campaigns,H1_Flag,H2_Testing_policy,H3_Contact_tracing,H4_Emergency_investment_in_healthcare,H5_Investment_in_vaccines,H6_Facial_Coverings,H6_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Slovenia,2020-10-05,0,NA,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,2,1,1,-0.01,0,2,1,2,0,0,0,2,1,NA,6498,140,43.52,43.52,46.43,46.43,47.02,47.02,42.36,42.36,75,75
Slovenia,2020-10-06,0,NA,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,2,1,1,-0.01,0,2,1,2,0,0,0,2,1,NA,6574,140,43.52,43.52,46.43,46.43,47.02,47.02,42.36,42.36,75,75
Slovenia,2020-10-07,0,NA,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,2,1,1,-0.01,0,2,1,2,0,0,0,2,1,NA,6768,141,43.52,43.52,46.43,46.43,47.02,47.02,42.36,42.36,75,75
Slovenia,2020-10-08,0,NA,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,2,1,1,-0.01,0,2,1,2,0,0,0,2,1,NA,7124,141,43.52,43.52,46.43,46.43,47.02,47.02,42.36,42.36,75,75
Slovenia,2020-10-09,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,2,1,1,0,NA,2,1,2,2,NA,NA,3,1,NA,7511,141,47.22,47.22,53.57,53.57,58.33,58.33,55.56,55.56,75,75
Slovenia,2020-10-10,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,NA,7874,141,47.22,47.22,53.57,53.57,58.33,58.33,55.56,55.56,75,75
Slovenia,2020-10-11,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,NA,8254,141,47.22,47.22,53.57,53.57,58.33,58.33,55.56,55.56,75,75
Slovenia,2020-10-12,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,NA,8665,142,47.22,47.22,53.57,53.57,58.33,58.33,55.56,55.56,75,75
Slovenia,2020-10-13,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,NA,8832,144,47.22,47.22,53.57,53.57,58.33,58.33,55.56,55.56,75,75
Slovenia,2020-10-14,1,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,NA,9231,147,47.22,47.22,53.57,53.57,58.33,58.33,55.56,55.56,75,75
Slovenia,2020-10-15,2,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,NA,9938,148,50.93,50.93,57.14,57.14,60.71,60.71,58.33,58.33,75,75
Slovenia,2020-10-16,2,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,NA,10684,153,50.93,50.93,57.14,57.14,60.71,60.71,58.33,58.33,75,75
Slovenia,2020-10-17,2,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,NA,11518,153,50.93,50.93,57.14,57.14,60.71,60.71,58.33,58.33,75,75
Slovenia,2020-10-18,2,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,NA,12416,153,50.93,50.93,57.14,57.14,60.71,60.71,58.33,58.33,75,75
Slovenia,2020-10-19,2,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,13144,161,64.81,64.81,71.43,71.43,71.43,71.43,70.83,70.83,75,75
Slovenia,2020-10-20,2,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,13681,164,64.81,64.81,71.43,71.43,71.43,71.43,70.83,70.83,75,75
Slovenia,2020-10-21,2,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,14475,166,64.81,64.81,71.43,71.43,71.43,71.43,70.83,70.83,75,75
Slovenia,2020-10-22,2,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,15983,167,64.81,64.81,71.43,71.43,71.43,71.43,70.83,70.83,75,75
Slovenia,2020-10-23,2,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,17651,174,64.81,64.81,71.43,71.43,71.43,71.43,70.83,70.83,75,75
Slovenia,2020-10-24,2,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,19313,179,64.81,64.81,71.43,71.43,71.43,71.43,70.83,70.83,75,75
Slovenia,2020-10-25,2,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,21277,181,64.81,64.81,71.43,71.43,71.43,71.43,70.83,70.83,75,75
Slovenia,2020-10-26,2,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,22950,183,64.81,64.81,71.43,71.43,71.43,71.43,70.83,70.83,75,75
Slovenia,2020-10-27,2,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,24080,188,64.81,64.81,71.43,71.43,71.43,71.43,70.83,70.83,75,75
Slovenia,2020-10-28,2,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,25603,192,64.81,64.81,71.43,71.43,71.43,71.43,70.83,70.83,75,75
Slovenia,2020-10-29,2,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,28215,205,64.81,64.81,71.43,71.43,71.43,71.43,70.83,70.83,75,75
Slovenia,2020-10-30,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,30705,215,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-10-31,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,32510,225,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-01,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,34307,231,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-02,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,35649,236,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-03,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,36206,251,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-04,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,37383,282,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-05,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,39408,321,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-06,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,41094,341,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-07,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,42658,353,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-08,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,44271,378,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-09,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,45161,382,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-10,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,45625,398,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-11,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,46717,410,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-12,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,48939,424,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-13,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,50870,437,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-14,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,52385,481,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-15,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,54122,500,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-16,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,55042,511,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-17,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,55544,532,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-18,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,56937,556,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-19,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,58964,586,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-20,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,61034,609,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-21,3,1,2,1,2,1,4,1,0,NA,0,NA,2,1,2,2,1,1,0,0,2,1,2,2,0,0,4,1,NA,62580,644,68.52,68.52,75,75,73.81,73.81,73.61,73.61,75,75
Slovenia,2020-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64284,657,NA,68.52,NA,75,NA,73.81,NA,73.61,NA,75
Slovenia,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,NA,75,NA,73.81,NA,73.61,NA,75
Spain,2020-01-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2020-01-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,NA,0,0,0,0,0,0,2.38,2.38,2.78,2.78,0,0
Spain,2020-01-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,NA,0,0,0,0,0,0,2.38,2.38,2.78,2.78,0,0
Spain,2020-01-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,NA,0,0,0,0,0,0,2.38,2.38,2.78,2.78,0,0
Spain,2020-01-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,NA,0,0,0,0,0,0,2.38,2.38,2.78,2.78,0,0
Spain,2020-01-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,NA,0,0,0,0,0,0,2.38,2.38,2.78,2.78,0,0
Spain,2020-01-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,NA,0,0,0,0,0,0,2.38,2.38,2.78,2.78,0,0
Spain,2020-01-30,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,NA,0,0,0,0,0,0,2.38,2.38,2.78,2.78,0,0
Spain,2020-01-31,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,246961,0,NA,NA,0,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,1,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,1,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,1,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,1,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,1,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,1,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,1,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,1,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,1,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,16.67,16.67,19.44,19.44,0,0
Spain,2020-02-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,1,0,0,0,NA,NA,2,0,11.11,11.11,14.29,14.29,13.1,13.1,15.28,15.28,0,0
Spain,2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,1,0,0,0,NA,NA,3,0,11.11,11.11,14.29,14.29,13.1,13.1,15.28,15.28,0,0
Spain,2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,1,0,0,0,NA,NA,9,0,11.11,11.11,14.29,14.29,13.1,13.1,15.28,15.28,0,0
Spain,2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,1,0,0,0,NA,NA,17,0,11.11,11.11,14.29,14.29,13.1,13.1,15.28,15.28,0,0
Spain,2020-02-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,1,0,0,0,NA,NA,35,0,11.11,11.11,14.29,14.29,13.1,13.1,15.28,15.28,0,0
Spain,2020-02-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,1,0,0,0,NA,NA,54,0,11.11,11.11,14.29,14.29,13.1,13.1,15.28,15.28,0,0
Spain,2020-03-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,1,0,0,0,NA,NA,82,0,11.11,11.11,14.29,14.29,13.1,13.1,15.28,15.28,0,0
Spain,2020-03-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,1,0,0,0,NA,NA,136,0,11.11,11.11,14.29,14.29,13.1,13.1,15.28,15.28,0,0
Spain,2020-03-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,1,0,0,0,NA,NA,192,0,11.11,11.11,14.29,14.29,13.1,13.1,15.28,15.28,0,0
Spain,2020-03-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,1,0,0,0,NA,NA,267,0,11.11,11.11,14.29,14.29,13.1,13.1,15.28,15.28,0,0
Spain,2020-03-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,1,0,0,0,NA,NA,348,1,11.11,11.11,14.29,14.29,13.1,13.1,15.28,15.28,0,0
Spain,2020-03-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,1,0,0,0,NA,NA,531,3,11.11,11.11,14.29,14.29,13.1,13.1,15.28,15.28,0,0
Spain,2020-03-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,1,0,0,0,NA,NA,764,5,11.11,11.11,14.29,14.29,13.1,13.1,15.28,15.28,0,0
Spain,2020-03-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,1,0,0,0,NA,NA,1094,5,11.11,11.11,14.29,14.29,13.1,13.1,15.28,15.28,0,0
